상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
16581731,카페보니또,씨티스퀘어시청점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,85,3,서울특별시 중구 서소문동 85-3,1.11403E+11,서울특별시 중구 서소문로,124,,1.11402E+24,,서울특별시 중구 서소문로 124,100765,4514,,20,,126.9752087,37.56309426
16587182,종로칼국수손만두,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,278,,서울특별시 중구 을지로3가 278,1.11404E+11,서울특별시 중구 을지로16길,5,1,1.11402E+24,경흥빌딩,서울특별시 중구 을지로16길 5-1,100847,4549,,4,,126.993765,37.56613722
16593255,노브랜드버거,을지로4가역점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015000,을지로4가,1.11402E+18,1,대지,323,,서울특별시 중구 을지로4가 323,1.11403E+11,서울특별시 중구 을지로,170,,1.11402E+24,,서울특별시 중구 을지로 170,100194,4548,,20,,126.9973081,37.56613132
19979864,서화,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,53,6,서울특별시 중구 서소문동 53-6,1.11403E+11,서울특별시 중구 서소문로,109,,1.11402E+24,,서울특별시 중구 서소문로 109,100813,4515,,2,,126.9732624,37.56305032
16582631,샤브진,,Q,음식,Q10,별식/퓨전요리,Q10A02,샤브샤브전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,35,,126.9809849,37.56533379
16587038,루아르커피바,소공점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,79,2,서울특별시 중구 소공동 79-2,1.11403E+11,서울특별시 중구 소공로,96,,1.11401E+24,지에스지빌딩,서울특별시 중구 소공로 96,100070,4532,,,,126.9800693,37.56357787
16581604,계단집,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,150,2,서울특별시 중구 회현동1가 150-2,1.11404E+11,서울특별시 중구 퇴계로6길,37,,1.11401E+24,,서울특별시 중구 퇴계로6길 37,100874,4635,,,,126.9792317,37.55693895
16577983,팥시샘달,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,50,6,서울특별시 중구 명동2가 50-6,1.11404E+11,서울특별시 중구 명동8길,2,,1.11401E+24,,서울특별시 중구 명동8길 2,100810,4536,,,,126.9844054,37.56351613
16578163,비스트로미,서울역점,Q,음식,Q06,양식,Q06A07,기타전문서양음식점,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,581,,서울특별시 중구 남대문로5가 581,1.11403E+11,서울특별시 중구 후암로,106,1,1.11401E+24,구두수선대114,서울특별시 중구 후암로 106-1,100741,4637,,21,,126.9739424,37.55391065
16591966,복국집뽁찌,오장동점,Q,음식,Q03,일식/수산물,Q03A20,복전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114015400,오장동,1.11402E+18,1,대지,193,1,서울특별시 중구 오장동 193-1,1.11404E+11,서울특별시 중구 을지로38길,36,,1.11402E+24,,서울특별시 중구 을지로38길 36,100310,4561,,,,127.0030932,37.56522521
16577584,조개천지,,Q,음식,Q03,일식/수산물,Q03A09,조개구이전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,142,11,서울특별시 중구 신당동 142-11,1.11404E+11,서울특별시 중구 퇴계로88길,26,,1.11402E+24,,서울특별시 중구 퇴계로88길 26,100819,4578,,,,127.0207269,37.56450779
16591437,더피터커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,63,,서울특별시 중구 흥인동 63,1.11403E+11,서울특별시 중구 퇴계로,411,,1.11402E+24,,서울특별시 중구 퇴계로 411,100879,4570,,,,127.01719,37.5657669
16590014,오브렛,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,5,7,서울특별시 중구 을지로3가 5-7,1.11403E+11,서울특별시 중구 수표로,58,,1.11402E+24,,서울특별시 중구 수표로 58,100846,4543,,,,126.9898337,37.56639198
19976199,토담골식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114013200,충무로4가,1.11401E+18,1,대지,32,16,서울특별시 중구 충무로4가 32-16,1.11404E+11,서울특별시 중구 창경궁로1길,38,,1.11401E+24,무릉약국,서울특별시 중구 창경궁로1길 38,100863,4558,,1,,126.9963153,37.5625097
16586923,진작,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114016100,저동2가,1.11402E+18,1,대지,46,27,서울특별시 중구 저동2가 46-27,1.11404E+11,서울특별시 중구 수표로12길,12,,1.11402E+24,,서울특별시 중구 수표로12길 12,100032,4555,,,,126.9908166,37.56401262
16591017,비킷버거,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,30,3,서울특별시 중구 충무로3가 30-3,1.11404E+11,서울특별시 중구 수표로6길,41,1,1.11402E+24,,서울특별시 중구 수표로6길 41-1,100013,4555,,,,126.9927458,37.56281269
16578328,연탄노가리,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,142,2,서울특별시 중구 신당동 142-2,1.11404E+11,서울특별시 중구 다산로44길,68,,1.11402E+24,,서울특별시 중구 다산로44길 68,100819,4578,,5,,127.0207995,37.56501298
16581465,적당,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010400,을지로1가,1.11401E+18,1,대지,87,,서울특별시 중구 을지로1가 87,1.11403E+11,서울특별시 중구 을지로,29,,1.11401E+24,더존을지타워,서울특별시 중구 을지로 29,100782,4523,,23,,126.9810033,37.56647828
22760286,레오니다스,명동점,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,2,1,서울특별시 중구 명동2가 2-1,1.11404E+11,서울특별시 중구 명동길,62,,1.11401E+24,재원빌딩,서울특별시 중구 명동길 62,100809,4537,,1,,126.9858045,37.56384352
16588384,당가원,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,22,1,서울특별시 중구 충무로1가 22-1,1.11404E+11,서울특별시 중구 명동4길,40,,1.11401E+24,,서울특별시 중구 명동4길 40,100011,4536,,,,126.9838955,37.56188987
16577159,100코달리,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114066500,동화동,1114016200,신당동,1.11402E+18,1,대지,292,152,서울특별시 중구 신당동 292-152,1.11404E+11,서울특별시 중구 다산로38길,11,,1.11402E+24,,서울특별시 중구 다산로38길 11,100824,4585,,,,127.0163961,37.56330043
14214859,함지성,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015900,초동,1.11402E+18,1,대지,158,5,서울특별시 중구 초동 158-5,1.11404E+11,서울특별시 중구 퇴계로27길,50,,1.11402E+24,,서울특별시 중구 퇴계로27길 50,100300,4555,,,,126.9914938,37.5633246
16591367,카페비잔,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,353,97,서울특별시 중구 신당동 353-97,1.11404E+11,서울특별시 중구 동호로11길,53,,1.11402E+24,주언빌딩,서울특별시 중구 동호로11길 53,100828,4599,,5,,127.0086892,37.55294604
16589758,커피스니퍼,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,11,3,서울특별시 중구 북창동 11-3,1.11404E+11,서울특별시 중구 세종대로16길,27,,1.11401E+24,남양빌딩,서울특별시 중구 세종대로16길 27,100070,4526,,,,126.9784195,37.56337438
20778204,꼬불곱창,,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,67,,서울특별시 중구 황학동 67,1.11404E+11,서울특별시 중구 마장로5길,23,20,1.11402E+24,,서울특별시 중구 마장로5길 23-20,100868,4571,,1,,127.0185973,37.56980627
26218510,삼성웰스토리중앙일보,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016800,순화동,1.11402E+18,1,대지,7,,서울특별시 중구 순화동 7,1.11403E+11,서울특별시 중구 서소문로,88,,1.11402E+24,중앙일보사건물,서울특별시 중구 서소문로 88,100759,4511,,1,,126.9709741,37.56154368
16577549,커피파운드,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,821,3,서울특별시 중구 신당동 821-3,1.11404E+11,서울특별시 중구 동호로17길,13,,1.11402E+24,KOMAKO,서울특별시 중구 동호로17길 13,100838,4604,,,,127.0085763,37.55719802
26263309,스타벅스,충무로역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,10,,서울특별시 중구 필동2가 10,1.11403E+11,서울특별시 중구 퇴계로,197,,1.11401E+24,충무빌딩,서울특별시 중구 퇴계로 197,100272,4557,,1,,126.9939076,37.56142598
13869559,WhatsCoffee,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,58,8,서울특별시 중구 충무로3가 58-8,1.11403E+11,서울특별시 중구 수표로,16,,1.11402E+24,스타즈호텔명동2,서울특별시 중구 수표로 16,100013,4554,,1,,126.9906213,37.56255126
16588141,걸작떡볶이치킨,서울동국대점,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114057000,필동,1114013900,필동3가,1.11401E+18,1,대지,26,1,서울특별시 중구 필동3가 26-1,1.11404E+11,서울특별시 중구 필동로1길,30,,1.11401E+24,동국대학교,서울특별시 중구 필동로1길 30,100273,4620,,,,126.9984996,37.55914934
16593235,청와옥,을지로3가직영점,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,346,1,서울특별시 중구 을지로3가 346-1,1.11403E+11,서울특별시 중구 을지로,110,,1.11402E+24,,서울특별시 중구 을지로 110,100846,4550,,3,,126.9900312,37.56601523
25977852,사마르칸트,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11406E+18,1,대지,34,2,서울특별시 중구 을지로6가 34-2,1.11404E+11,서울특별시 중구 을지로42길,12,,1.11401E+24,,서울특별시 중구 을지로42길 12,100196,4561,,,,127.0056445,37.5657423
16592186,스너그,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114055000,명동,1114011000,수표동,1.11401E+18,1,대지,56,24,서울특별시 중구 수표동 56-24,1.11404E+11,서울특별시 중구 을지로9길,22,,1.11401E+24,동신빌딩,서울특별시 중구 을지로9길 22,100230,4542,,,,126.9885,37.56708337
20473238,유스피자,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,251,156,서울특별시 중구 신당동 251-156,1.11404E+11,서울특별시 중구 퇴계로73길,43,,1.11402E+24,,서울특별시 중구 퇴계로73길 43,100889,4566,,,,127.0137315,37.56708962
25260680,짬뽕야,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013900,필동3가,1.11401E+18,1,대지,10,16,서울특별시 중구 필동3가 10-16,1.11403E+11,서울특별시 중구 서애로,16,7,1.11401E+24,,서울특별시 중구 서애로 16-7,100273,4624,,1,,126.9972971,37.56104033
16588920,원할머니보쌈,약수역남산타운배달점,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,844,,서울특별시 중구 신당동 844,1.11403E+11,서울특별시 중구 다산로,32,,1.11402E+24,남산타운,서울특별시 중구 다산로 32,100754,4595,,,,127.0056418,37.54720778
16584192,드므,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,320,24,서울특별시 중구 을지로3가 320-24,1.11404E+11,서울특별시 중구 충무로5길,24,,1.11402E+24,,서울특별시 중구 충무로5길 24,100846,4550,,,,126.9914648,37.56546884
16588239,이름없는포장마차,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,38,19,서울특별시 중구 충무로3가 38-19,1.11403E+11,서울특별시 중구 충무로,14,4,1.11402E+24,,서울특별시 중구 충무로 14-4,100013,4557,,,,126.9933413,37.56229516
16583526,매머드익스프레스,덕수궁롯데캐슬점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016800,순화동,1.11402E+18,1,대지,217,,서울특별시 중구 순화동 217,1.11404E+11,서울특별시 중구 서소문로9길,28,,1.11402E+24,덕수궁롯데캐슬,서울특별시 중구 서소문로9길 28,100070,4516,,,,126.9700276,37.56369793
16581961,이유유,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,67,44,서울특별시 중구 신당동 67-44,1.11404E+11,서울특별시 중구 퇴계로88길,47,,1.11402E+24,이세빌딩,서울특별시 중구 퇴계로88길 47,100818,4583,,7,,127.0203224,37.56341417
19980327,플러스,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114014000,남학동,1.11401E+18,1,대지,23,1,서울특별시 중구 남학동 23-1,1.11404E+11,서울특별시 중구 퇴계로26길,7,10,1.11401E+24,,서울특별시 중구 퇴계로26길 7-10,100260,4627,,1,,126.9908536,37.5604358
16587983,광화문석갈비,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010300,태평로1가,1.11401E+18,1,대지,84,,서울특별시 중구 태평로1가 84,1.11402E+11,서울특별시 중구 세종대로,136,,1.11401E+24,파이낸스빌딩,서울특별시 중구 세종대로 136,100101,4520,,29,,126.9782375,37.56840963
16578411,황평집닭곰탕,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114013400,인현동2가,1.11401E+18,1,대지,135,13,서울특별시 중구 인현동2가 135-13,1.11403E+11,서울특별시 중구 마른내로,74,,1.11401E+24,,서울특별시 중구 마른내로 74,100282,4558,,,,126.9961022,37.56404867
19977982,쭈삼닭,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,17,2,서울특별시 중구 필동2가 17-2,1.11403E+11,서울특별시 중구 퇴계로,210,12,1.11401E+24,,서울특별시 중구 퇴계로 210-12,100272,4625,,1,,126.9949119,37.56081281
16580141,남산미수,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,432,2181,서울특별시 중구 신당동 432-2181,1.11404E+11,서울특별시 중구 동호로17길,277,,1.11402E+24,와이즈허브빌딩,서울특별시 중구 동호로17길 277,100835,4600,,,,127.0067121,37.54927118
16583391,우드카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,250,7,서울특별시 중구 신당동 250-7,1.11403E+11,서울특별시 중구 퇴계로,373,3,1.11402E+24,,서울특별시 중구 퇴계로 373-3,100889,4566,,,,127.0131787,37.56522885
16579553,카페다락,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,37,,서울특별시 중구 서소문동 37,1.11404E+11,서울특별시 중구 덕수궁길,15,,1.11402E+24,서울시청서소문별관,서울특별시 중구 덕수궁길 15,100739,4515,,15,,126.9755963,37.5645483
16577332,예신라삼계탕,본점,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016800,순화동,1.11402E+18,1,대지,151,,서울특별시 중구 순화동 151,1.11403E+11,서울특별시 중구 칠패로,27,,1.11402E+24,순화동더샵,서울특별시 중구 칠패로 27,100070,4511,,,,126.9720218,37.56025531
16582683,두끼떡볶이,명동점,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012500,충무로2가,1.11401E+18,1,대지,3,35,서울특별시 중구 충무로2가 3-35,1.11404E+11,서울특별시 중구 명동10길,35,3,1.11401E+24,삼영타워,서울특별시 중구 명동10길 35-3,100860,4537,,,,126.9858706,37.56231232
16589439,CDT커피바,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,424,1,서울특별시 중구 신당동 424-1,1.11404E+11,서울특별시 중구 동호로14길,23,,1.11402E+24,,서울특별시 중구 동호로14길 23,100834,4607,,,,127.0106324,37.55662959
16584818,아파트먼트기룬,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,186,28,서울특별시 중구 장충동2가 186-28,1.11404E+11,서울특별시 중구 동호로24길,27,17,1.11401E+24,우리함께빌딩,서울특별시 중구 동호로24길 27-17,100855,4617,,6,,127.0041412,37.56047654
16584815,언톨드스위츠,명동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,85,5,서울특별시 중구 명동2가 85-5,1.11403E+11,서울특별시 중구 남대문로,68,1,1.11401E+24,,서울특별시 중구 남대문로 68-1,100810,4535,,,,126.9822587,37.56322733
26208889,사계,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,355,8,서울특별시 중구 신당동 355-8,1.11403E+11,서울특별시 중구 동호로,193,22,1.11402E+24,백석빌딩,서울특별시 중구 동호로 193-22,100450,4598,,1,,127.0092089,37.55472546
16635046,만선IX,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,95,6,서울특별시 중구 을지로3가 95-6,1.11404E+11,서울특별시 중구 충무로9길,14,,1.11402E+24,,서울특별시 중구 충무로9길 14,100846,4543,,1,,126.9915439,37.56716347
19976102,배오개,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114059000,광희동,1114013500,예관동,1.11401E+18,1,대지,30,4,서울특별시 중구 예관동 30-4,1.11403E+11,서울특별시 중구 창경궁로,28,24,1.11401E+24,,서울특별시 중구 창경궁로 28-24,100290,4547,,,,126.9987037,37.56504389
20821909,오가다문화일보점,문화일보점,Q,음식,Q12,커피점/카페,Q12A06,전통찻집/인삼찻집,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114017000,충정로1가,1.11402E+18,1,대지,68,,서울특별시 중구 충정로1가 68,1.11403E+11,서울특별시 중구 새문안로,22,,1.11402E+24,문화일보사건물,서울특별시 중구 새문안로 22,100723,4516,,1,,126.9686221,37.56711862
23512523,뽕다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,197,6,서울특별시 중구 신당동 197-6,1.11404E+11,서울특별시 중구 퇴계로73길,54,9,1.11402E+24,,서울특별시 중구 퇴계로73길 54-9,100822,4569,,1,,127.0142702,37.56743651
16565943,충무물갈비,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013200,충무로4가,1.11401E+18,1,대지,155,1,서울특별시 중구 충무로4가 155-1,1.11404E+11,서울특별시 중구 퇴계로37길,26,,1.11401E+24,,서울특별시 중구 퇴계로37길 26,100862,4557,,1,,126.9936468,37.56230678
16564045,헤베커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,98,1,서울특별시 중구 필동2가 98-1,1.11403E+11,서울특별시 중구 필동로,32,,1.11401E+24,낙원빌딩,서울특별시 중구 필동로 32,100272,4626,,1,,126.9959807,37.55876753
20282549,커피앤드향,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,50,42,서울특별시 중구 남창동 50-42,1.11404E+11,서울특별시 중구 남대문시장4길,28,4,1.11401E+24,,서울특별시 중구 남대문시장4길 28-4,100804,4528,,1,,126.9770532,37.5589925
20576639,매운여자,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,251,112,서울특별시 중구 신당동 251-112,1.11404E+11,서울특별시 중구 퇴계로73길,17,,1.11402E+24,,서울특별시 중구 퇴계로73길 17,100889,4566,,,,127.0138015,37.56607202
26115593,두부,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012400,충무로1가,1.11401E+18,1,대지,24,1,서울특별시 중구 충무로1가 24-1,1.11403E+11,서울특별시 중구 퇴계로,115,,1.11401E+24,밀레오레명동,서울특별시 중구 퇴계로 115,100011,4536,,1,,126.9844956,37.56103904
19976467,아일식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114012200,회현동2가,1.11401E+18,1,대지,49,4,서울특별시 중구 회현동2가 49-4,1.11404E+11,서울특별시 중구 소공로3길,25,,1.11401E+24,아일빌딩,서울특별시 중구 소공로3길 25,100877,4633,,,,126.982683,37.55699577
26120991,뜸부기,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114011000,수표동,1.11401E+18,1,대지,56,5,서울특별시 중구 수표동 56-5,1.11404E+11,서울특별시 중구 삼일대로12길,21,,1.11401E+24,,서울특별시 중구 삼일대로12길 21,100230,4542,,,,126.9889886,37.56694339
16640166,처갓집치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016400,무학동,1.11402E+18,1,대지,54,,서울특별시 중구 무학동 54,1.11404E+11,서울특별시 중구 퇴계로74길,21,5,1.11402E+24,,서울특별시 중구 퇴계로74길 21-5,100450,4611,,,,127.0149243,37.5641892
16638753,메가엠지씨커피,청구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,340,73,서울특별시 중구 신당동 340-73,1.11403E+11,서울특별시 중구 다산로,162,,1.11402E+24,약수빌딩,서울특별시 중구 다산로 162,100826,4590,,1,,127.0126643,37.55789004
23220409,하이디하우스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,347,332,서울특별시 중구 신당동 347-332,1.11404E+11,서울특별시 중구 다산로14길,18,,1.11402E+24,,서울특별시 중구 다산로14길 18,100450,4590,,1,,127.0123304,37.55575177
19978616,하나센,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,69,15,서울특별시 중구 태평로2가 69-15,1.11402E+11,서울특별시 중구 세종대로,70,,1.11401E+24,덕제빌딩,서울특별시 중구 세종대로 70,100864,4526,,1,,126.9766227,37.56233163
